State Patient Number,Date Announced,Age Bracket,Gender,,Detected District,Detected State,State Code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
,24/12/2021,,,,Satara,Maharashtra,MH,1,Deceased,,,,,,,,,
,24/12/2021,,,,Solapur,Maharashtra,MH,3,Deceased,,,,,,,,,
,24/12/2021,,,,Thane,Maharashtra,MH,1,Deceased,,,,,,,,,
,24/12/2021,,,,,Manipur,MN,13,Recovered,,,,,,,,,
,24/12/2021,,,,Bishnupur,Manipur,MN,2,Hospitalized,,,,,,,,,
,24/12/2021,,,,Churachandpur,Manipur,MN,1,Hospitalized,,,,,,,,,
,24/12/2021,,,,Imphal West,Manipur,MN,5,Hospitalized,,,,,,,,,
,24/12/2021,,,,Imphal West,Manipur,MN,1,Deceased,,,,,,,,,
,24/12/2021,,,,East Garo Hills,Meghalaya,ML,2,Recovered,,,,,,,,,
,24/12/2021,,,,East Khasi Hills,Meghalaya,ML,6,Recovered,,,,,,,,,
,24/12/2021,,,,West Garo Hills,Meghalaya,ML,2,Recovered,,,,,,,,,
,24/12/2021,,,,East Khasi Hills,Meghalaya,ML,7,Hospitalized,,,,,,,,,
,24/12/2021,,,,West Garo Hills,Meghalaya,ML,1,Hospitalized,,,,,,,,,
,24/12/2021,,,,East Khasi Hills,Meghalaya,ML,1,Deceased,,,,,,,,,
,24/12/2021,,,,Aizawl,Mizoram,MZ,157,Recovered,,,,,,,,,
,24/12/2021,,,,Champhai,Mizoram,MZ,18,Recovered,,,,,,,,,
,24/12/2021,,,,Hnahthial,Mizoram,MZ,9,Recovered,,,,,,,,,
,24/12/2021,,,,Khawzawl,Mizoram,MZ,30,Recovered,,,,,,,,,
,24/12/2021,,,,Kolasib,Mizoram,MZ,8,Recovered,,,,,,,,,
,24/12/2021,,,,Lawngtlai,Mizoram,MZ,10,Recovered,,,,,,,,,
,24/12/2021,,,,Lunglei,Mizoram,MZ,34,Recovered,,,,,,,,,
,24/12/2021,,,,Mamit,Mizoram,MZ,17,Recovered,,,,,,,,,
,24/12/2021,,,,Saitual,Mizoram,MZ,13,Recovered,,,,,,,,,
,24/12/2021,,,,Serchhip,Mizoram,MZ,20,Recovered,,,,,,,,,
,24/12/2021,,,,Aizawl,Mizoram,MZ,41,Hospitalized,,,,,,,,,
,24/12/2021,,,,Champhai,Mizoram,MZ,13,Hospitalized,,,,,,,,,
,24/12/2021,,,,Khawzawl,Mizoram,MZ,17,Hospitalized,,,,,,,,,
,24/12/2021,,,,Kolasib,Mizoram,MZ,8,Hospitalized,,,,,,,,,
,24/12/2021,,,,Lunglei,Mizoram,MZ,2,Hospitalized,,,,,,,,,
,24/12/2021,,,,Mamit,Mizoram,MZ,12,Hospitalized,,,,,,,,,
,24/12/2021,,,,Saiha,Mizoram,MZ,3,Hospitalized,,,,,,,,,
,24/12/2021,,,,Saitual,Mizoram,MZ,5,Hospitalized,,,,,,,,,
,24/12/2021,,,,Serchhip,Mizoram,MZ,10,Hospitalized,,,,,,,,,
,24/12/2021,,,,Serchhip,Mizoram,MZ,1,Deceased,,,,,,,,,
,24/12/2021,,,,Angul,Odisha,OR,4,Recovered,,,,,,,,,
,24/12/2021,,,,Balasore,Odisha,OR,3,Recovered,,,,,,,,,
,24/12/2021,,,,Bhadrak,Odisha,OR,1,Recovered,,,,,,,,,
,24/12/2021,,,,Boudh,Odisha,OR,2,Recovered,,,,,,,,,
,24/12/2021,,,,Cuttack,Odisha,OR,26,Recovered,,,,,,,,,
,24/12/2021,,,,Deogarh,Odisha,OR,13,Recovered,,,,,,,,,
,24/12/2021,,,,Dhenkanal,Odisha,OR,2,Recovered,,,,,,,,,
,24/12/2021,,,,Ganjam,Odisha,OR,4,Recovered,,,,,,,,,
,24/12/2021,,,,Jagatsinghpur,Odisha,OR,3,Recovered,,,,,,,,,
,24/12/2021,,,,Jajpur,Odisha,OR,8,Recovered,,,,,,,,,
,24/12/2021,,,,Jharsuguda,Odisha,OR,1,Recovered,,,,,,,,,
,24/12/2021,,,,Kalahandi,Odisha,OR,2,Recovered,,,,,,,,,
,24/12/2021,,,,Kendrapara,Odisha,OR,10,Recovered,,,,,,,,,
,24/12/2021,,,,Khordha,Odisha,OR,198,Recovered,,,,,,,,,
,24/12/2021,,,,Koraput,Odisha,OR,1,Recovered,,,,,,,,,
,24/12/2021,,,,Mayurbhanj,Odisha,OR,8,Recovered,,,,,,,,,
,24/12/2021,,,,Nayagarh,Odisha,OR,2,Recovered,,,,,,,,,
,24/12/2021,,,,Puri,Odisha,OR,4,Recovered,,,,,,,,,
,24/12/2021,,,,Sambalpur,Odisha,OR,13,Recovered,,,,,,,,,
,24/12/2021,,,,State Pool,Odisha,OR,52,Recovered,,,,,,,,,
,24/12/2021,,,,Sundargarh,Odisha,OR,25,Recovered,,,,,,,,,
,24/12/2021,,,,Angul,Odisha,OR,2,Hospitalized,,,,,,,,,
,24/12/2021,,,,Balangir,Odisha,OR,1,Hospitalized,,,,,,,,,
,24/12/2021,,,,Balasore,Odisha,OR,1,Hospitalized,,,,,,,,,
,24/12/2021,,,,Cuttack,Odisha,OR,12,Hospitalized,,,,,,,,,
,24/12/2021,,,,Deogarh,Odisha,OR,9,Hospitalized,,,,,,,,,
,24/12/2021,,,,Dhenkanal,Odisha,OR,3,Hospitalized,,,,,,,,,
,24/12/2021,,,,Ganjam,Odisha,OR,3,Hospitalized,,,,,,,,,
,24/12/2021,,,,Jagatsinghpur,Odisha,OR,4,Hospitalized,,,,,,,,,
,24/12/2021,,,,Jajpur,Odisha,OR,4,Hospitalized,,,,,,,,,
,24/12/2021,,,,Jharsuguda,Odisha,OR,2,Hospitalized,,,,,,,,,
,24/12/2021,,,,Kendrapara,Odisha,OR,10,Hospitalized,,,,,,,,,
,24/12/2021,,,,Kendujhar,Odisha,OR,1,Hospitalized,,,,,,,,,
,24/12/2021,,,,Khordha,Odisha,OR,58,Hospitalized,,,,,,,,,
,24/12/2021,,,,Mayurbhanj,Odisha,OR,3,Hospitalized,,,,,,,,,
,24/12/2021,,,,Nayagarh,Odisha,OR,1,Hospitalized,,,,,,,,,
,24/12/2021,,,,Nuapada,Odisha,OR,3,Hospitalized,,,,,,,,,
,24/12/2021,,,,Puri,Odisha,OR,1,Hospitalized,,,,,,,,,
,24/12/2021,,,,Sambalpur,Odisha,OR,4,Hospitalized,,,,,,,,,
,24/12/2021,,,,State Pool,Odisha,OR,11,Hospitalized,,,,,,,,,
,24/12/2021,,,,Sundargarh,Odisha,OR,8,Hospitalized,,,,,,,,,
,24/12/2021,,,,Balasore,Odisha,OR,1,Deceased,,,,,,,,,
,24/12/2021,,,,Ganjam,Odisha,OR,1,Deceased,,,,,,,,,
,24/12/2021,,,,Karaikal,Puducherry,PY,2,Recovered,,,,,,,,,
,24/12/2021,,,,Puducherry,Puducherry,PY,10,Recovered,,,,,,,,,
,24/12/2021,,,,Karaikal,Puducherry,PY,8,Hospitalized,,,,,,,,,
,24/12/2021,,,,Mahe,Puducherry,PY,1,Hospitalized,,,,,,,,,
,24/12/2021,,,,Puducherry,Puducherry,PY,11,Hospitalized,,,,,,,,,
,24/12/2021,,,,Amritsar,Punjab,PB,1,Recovered,,,https://t.me/c19b_data_dump/21,,,,,,
,24/12/2021,,,,Ferozepur,Punjab,PB,5,Recovered,,,https://t.me/c19b_data_dump/21,,,,,,
,24/12/2021,,,,Gurdaspur,Punjab,PB,1,Recovered,,,https://t.me/c19b_data_dump/21,,,,,,
,24/12/2021,,,,Hoshiarpur,Punjab,PB,4,Recovered,,,https://t.me/c19b_data_dump/21,,,,,,
,24/12/2021,,,,Jalandhar,Punjab,PB,1,Recovered,,,https://t.me/c19b_data_dump/21,,,,,,
,24/12/2021,,,,Pathankot,Punjab,PB,4,Recovered,,,https://t.me/c19b_data_dump/21,,,,,,
,24/12/2021,,,,Patiala,Punjab,PB,1,Recovered,,,https://t.me/c19b_data_dump/21,,,,,,
,24/12/2021,,,,Rupnagar,Punjab,PB,1,Recovered,,,https://t.me/c19b_data_dump/21,,,,,,
,24/12/2021,,,,S.A.S. Nagar,Punjab,PB,2,Recovered,,,https://t.me/c19b_data_dump/21,,,,,,
,24/12/2021,,,,Amritsar,Punjab,PB,1,Hospitalized,,,https://t.me/c19b_data_dump/21,,,,,,
,24/12/2021,,,,Gurdaspur,Punjab,PB,1,Hospitalized,,,https://t.me/c19b_data_dump/21,,,,,,
,24/12/2021,,,,Hoshiarpur,Punjab,PB,3,Hospitalized,,,https://t.me/c19b_data_dump/21,,,,,,
,24/12/2021,,,,Jalandhar,Punjab,PB,17,Hospitalized,,,https://t.me/c19b_data_dump/21,,,,,,
,24/12/2021,,,,Ludhiana,Punjab,PB,2,Hospitalized,,,https://t.me/c19b_data_dump/21,,,,,,
,24/12/2021,,,,Pathankot,Punjab,PB,5,Hospitalized,,,https://t.me/c19b_data_dump/21,,,,,,
,24/12/2021,,,,Patiala,Punjab,PB,5,Hospitalized,,,https://t.me/c19b_data_dump/21,,,,,,
,24/12/2021,,,,Rupnagar,Punjab,PB,1,Hospitalized,,,https://t.me/c19b_data_dump/21,,,,,,
,24/12/2021,,,,S.A.S. Nagar,Punjab,PB,4,Hospitalized,,,https://t.me/c19b_data_dump/21,,,,,,
,24/12/2021,,,,Sangrur,Punjab,PB,1,Hospitalized,,,https://t.me/c19b_data_dump/21,,,,,,
,24/12/2021,,,,Shahid Bhagat Singh Nagar,Punjab,PB,1,Hospitalized,,,https://t.me/c19b_data_dump/21,,,,,,
,24/12/2021,,,,Ajmer,Rajasthan,RJ,3,Recovered,,,,,,,,,
,24/12/2021,,,,Alwar,Rajasthan,RJ,2,Recovered,,,,,,,,,
,24/12/2021,,,,Bikaner,Rajasthan,RJ,7,Recovered,,,,,,,,,
,24/12/2021,,,,Dausa,Rajasthan,RJ,1,Recovered,,,,,,,,,
,24/12/2021,,,,Ganganagar,Rajasthan,RJ,1,Recovered,,,,,,,,,
,24/12/2021,,,,Hanumangarh,Rajasthan,RJ,8,Recovered,,,,,,,,,
,24/12/2021,,,,Jaipur,Rajasthan,RJ,7,Recovered,,,,,,,,,
,24/12/2021,,,,Jodhpur,Rajasthan,RJ,9,Recovered,,,,,,,,,
,24/12/2021,,,,Other State,Rajasthan,RJ,0,Recovered,,,,,,,,,
,24/12/2021,,,,Udaipur,Rajasthan,RJ,4,Recovered,,,,,,,,,
,24/12/2021,,,,Ajmer,Rajasthan,RJ,5,Hospitalized,,,https://t.me/c19b_data_dump/6,,,,,,
,24/12/2021,,,,Bhilwara,Rajasthan,RJ,2,Hospitalized,,,,,,,,,
,24/12/2021,,,,Bikaner,Rajasthan,RJ,4,Hospitalized,,,,,,,,,
,24/12/2021,,,,Ganganagar,Rajasthan,RJ,1,Hospitalized,,,,,,,,,
,24/12/2021,,,,Jaipur,Rajasthan,RJ,18,Hospitalized,,,,,,,,,
,24/12/2021,,,,Jodhpur,Rajasthan,RJ,6,Hospitalized,,,,,,,,,
,24/12/2021,,,,Other State,Rajasthan,RJ,0,Hospitalized,,,,,,,,,
,24/12/2021,,,,Pratapgarh,Rajasthan,RJ,3,Hospitalized,,,,,,,,,
,24/12/2021,,,,Sirohi,Rajasthan,RJ,1,Hospitalized,,,,,,,,,
,24/12/2021,,,,Udaipur,Rajasthan,RJ,2,Hospitalized,,,,,,,,,
,24/12/2021,,,,Jhunjhunu,Rajasthan,RJ,1,Deceased,,,,,,,,,
,24/12/2021,,,,,Sikkim,SK,5,Recovered,,,,,,,,,
,24/12/2021,,,,,Sikkim,SK,3,Hospitalized,,,,,,,,,
,24/12/2021,,,,Chengalpattu,Tamil Nadu,TN,54,Recovered,,,,,,,,,
,24/12/2021,,,,Chennai,Tamil Nadu,TN,141,Recovered,,,,,,,,,
,24/12/2021,,,,Coimbatore,Tamil Nadu,TN,105,Recovered,,,,,,,,,
,24/12/2021,,,,Cuddalore,Tamil Nadu,TN,8,Recovered,,,,,,,,,
,24/12/2021,,,,Dharmapuri,Tamil Nadu,TN,7,Recovered,,,,,,,,,
,24/12/2021,,,,Dindigul,Tamil Nadu,TN,2,Recovered,,,,,,,,,
,24/12/2021,,,,Erode,Tamil Nadu,TN,52,Recovered,,,,,,,,,
,24/12/2021,,,,Kallakurichi,Tamil Nadu,TN,1,Recovered,,,,,,,,,
,24/12/2021,,,,Kancheepuram,Tamil Nadu,TN,18,Recovered,,,,,,,,,
,24/12/2021,,,,Kanyakumari,Tamil Nadu,TN,14,Recovered,,,,,,,,,
,24/12/2021,,,,Karur,Tamil Nadu,TN,12,Recovered,,,,,,,,,
,24/12/2021,,,,Krishnagiri,Tamil Nadu,TN,13,Recovered,,,,,,,,,
,24/12/2021,,,,Madurai,Tamil Nadu,TN,5,Recovered,,,,,,,,,
,24/12/2021,,,,Mayiladuthurai,Tamil Nadu,TN,2,Recovered,,,,,,,,,
,24/12/2021,,,,Nagapattinam,Tamil Nadu,TN,4,Recovered,,,,,,,,,
,24/12/2021,,,,Namakkal,Tamil Nadu,TN,36,Recovered,,,,,,,,,
,24/12/2021,,,,Nilgiris,Tamil Nadu,TN,15,Recovered,,,,,,,,,
,24/12/2021,,,,Pudukkottai,Tamil Nadu,TN,2,Recovered,,,,,,,,,
,24/12/2021,,,,Ramanathapuram,Tamil Nadu,TN,1,Recovered,,,,,,,,,
,24/12/2021,,,,Ranipet,Tamil Nadu,TN,4,Recovered,,,,,,,,,
,24/12/2021,,,,Salem,Tamil Nadu,TN,37,Recovered,,,,,,,,,
,24/12/2021,,,,Sivaganga,Tamil Nadu,TN,3,Recovered,,,,,,,,,
,24/12/2021,,,,Tenkasi,Tamil Nadu,TN,1,Recovered,,,,,,,,,
,24/12/2021,,,,Thanjavur,Tamil Nadu,TN,11,Recovered,,,,,,,,,
,24/12/2021,,,,Theni,Tamil Nadu,TN,1,Recovered,,,,,,,,,
,24/12/2021,,,,Thiruvallur,Tamil Nadu,TN,24,Recovered,,,,,,,,,
,24/12/2021,,,,Thiruvarur,Tamil Nadu,TN,5,Recovered,,,,,,,,,
,24/12/2021,,,,Thoothukkudi,Tamil Nadu,TN,3,Recovered,,,,,,,,,
,24/12/2021,,,,Tiruchirappalli,Tamil Nadu,TN,17,Recovered,,,,,,,,,
,24/12/2021,,,,Tirunelveli,Tamil Nadu,TN,4,Recovered,,,,,,,,,
,24/12/2021,,,,Tirupathur,Tamil Nadu,TN,4,Recovered,,,,,,,,,
,24/12/2021,,,,Tiruppur,Tamil Nadu,TN,57,Recovered,,,,,,,,,
,24/12/2021,,,,Tiruvannamalai,Tamil Nadu,TN,6,Recovered,,,,,,,,,
,24/12/2021,,,,Vellore,Tamil Nadu,TN,9,Recovered,,,,,,,,,
,24/12/2021,,,,Viluppuram,Tamil Nadu,TN,2,Recovered,,,,,,,,,
,24/12/2021,,,,Virudhunagar,Tamil Nadu,TN,1,Recovered,,,,,,,,,
,24/12/2021,,,,Airport Quarantine,Tamil Nadu,TN,6,Hospitalized,,,,,,,,,
,24/12/2021,,,,Chengalpattu,Tamil Nadu,TN,56,Hospitalized,,,,,,,,,
,24/12/2021,,,,Chennai,Tamil Nadu,TN,141,Hospitalized,,,,,,,,,
,24/12/2021,,,,Coimbatore,Tamil Nadu,TN,92,Hospitalized,,,,,,,,,
,24/12/2021,,,,Cuddalore,Tamil Nadu,TN,12,Hospitalized,,,,,,,,,
,24/12/2021,,,,Dharmapuri,Tamil Nadu,TN,6,Hospitalized,,,,,,,,,
,24/12/2021,,,,Dindigul,Tamil Nadu,TN,2,Hospitalized,,,,,,,,,
,24/12/2021,,,,Erode,Tamil Nadu,TN,41,Hospitalized,,,,,,,,,
,24/12/2021,,,,Kallakurichi,Tamil Nadu,TN,3,Hospitalized,,,,,,,,,
,24/12/2021,,,,Kancheepuram,Tamil Nadu,TN,16,Hospitalized,,,,,,,,,
,24/12/2021,,,,Kanyakumari,Tamil Nadu,TN,11,Hospitalized,,,,,,,,,
,24/12/2021,,,,Karur,Tamil Nadu,TN,8,Hospitalized,,,,,,,,,
,24/12/2021,,,,Krishnagiri,Tamil Nadu,TN,5,Hospitalized,,,,,,,,,
,24/12/2021,,,,Madurai,Tamil Nadu,TN,2,Hospitalized,,,,,,,,,
,24/12/2021,,,,Mayiladuthurai,Tamil Nadu,TN,3,Hospitalized,,,,,,,,,
,24/12/2021,,,,Nagapattinam,Tamil Nadu,TN,4,Hospitalized,,,,,,,,,
,24/12/2021,,,,Namakkal,Tamil Nadu,TN,23,Hospitalized,,,,,,,,,
,24/12/2021,,,,Nilgiris,Tamil Nadu,TN,6,Hospitalized,,,,,,,,,
,24/12/2021,,,,Perambalur,Tamil Nadu,TN,1,Hospitalized,,,,,,,,,
,24/12/2021,,,,Pudukkottai,Tamil Nadu,TN,3,Hospitalized,,,,,,,,,
,24/12/2021,,,,Ramanathapuram,Tamil Nadu,TN,3,Hospitalized,,,,,,,,,
,24/12/2021,,,,Ranipet,Tamil Nadu,TN,3,Hospitalized,,,,,,,,,
,24/12/2021,,,,Salem,Tamil Nadu,TN,29,Hospitalized,,,,,,,,,
,24/12/2021,,,,Sivaganga,Tamil Nadu,TN,4,Hospitalized,,,,,,,,,
,24/12/2021,,,,Tenkasi,Tamil Nadu,TN,2,Hospitalized,,,,,,,,,
,24/12/2021,,,,Thanjavur,Tamil Nadu,TN,13,Hospitalized,,,,,,,,,
,24/12/2021,,,,Thiruvallur,Tamil Nadu,TN,18,Hospitalized,,,,,,,,,
,24/12/2021,,,,Thiruvarur,Tamil Nadu,TN,3,Hospitalized,,,,,,,,,
,24/12/2021,,,,Thoothukkudi,Tamil Nadu,TN,5,Hospitalized,,,,,,,,,
,24/12/2021,,,,Tiruchirappalli,Tamil Nadu,TN,9,Hospitalized,,,,,,,,,
,24/12/2021,,,,Tirunelveli,Tamil Nadu,TN,5,Hospitalized,,,,,,,,,
,24/12/2021,,,,Tiruppur,Tamil Nadu,TN,41,Hospitalized,,,,,,,,,
,24/12/2021,,,,Tiruvannamalai,Tamil Nadu,TN,5,Hospitalized,,,,,,,,,
,24/12/2021,,,,Vellore,Tamil Nadu,TN,10,Hospitalized,,,,,,,,,
,24/12/2021,,,,Viluppuram,Tamil Nadu,TN,3,Hospitalized,,,,,,,,,
,24/12/2021,,,,Virudhunagar,Tamil Nadu,TN,3,Hospitalized,,,,,,,,,
,24/12/2021,,,,Chennai,Tamil Nadu,TN,1,Deceased,,,,,,,,,
,24/12/2021,,,,Coimbatore,Tamil Nadu,TN,2,Deceased,,,,,,,,,
,24/12/2021,,,,Sivaganga,Tamil Nadu,TN,1,Deceased,,,,,,,,,
,24/12/2021,,,,Thanjavur,Tamil Nadu,TN,1,Deceased,,,,,,,,,
,24/12/2021,,,,Tiruchirappalli,Tamil Nadu,TN,1,Deceased,,,,,,,,,
,24/12/2021,,,,Tiruppur,Tamil Nadu,TN,1,Deceased,,,,,,,,,
,24/12/2021,,,,,Telangana,TG,210,Recovered,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Bhadradri Kothagudem,Telangana,TG,2,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Hyderabad,Telangana,TG,81,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Jagtial,Telangana,TG,1,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Karimnagar,Telangana,TG,5,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Khammam,Telangana,TG,5,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Mahabubabad,Telangana,TG,1,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Mahabubnagar,Telangana,TG,3,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Mancherial,Telangana,TG,1,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Medchal Malkajgiri,Telangana,TG,8,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Nalgonda,Telangana,TG,8,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Narayanpet,Telangana,TG,1,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Nizamabad,Telangana,TG,3,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Peddapalli,Telangana,TG,1,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Rajanna Sircilla,Telangana,TG,1,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Ranga Reddy,Telangana,TG,24,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Sangareddy,Telangana,TG,2,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Siddipet,Telangana,TG,1,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Suryapet,Telangana,TG,2,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Wanaparthy,Telangana,TG,1,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Warangal Urban,Telangana,TG,10,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,Yadadri Bhuvanagiri,Telangana,TG,1,Hospitalized,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,,Telangana,TG,1,Deceased,,,https://covid19.telangana.gov.in/wp-content/uploads/2021/12/Media-Bulletin-24-12-2021.pdf,,,,,,
,24/12/2021,,,,North Tripura,Tripura,TR,1,Recovered,,,https://covid19.tripura.gov.in/Visitor/ViewStatus.aspx,,,,,,
,24/12/2021,,,,South Tripura,Tripura,TR,2,Recovered,,,https://covid19.tripura.gov.in/Visitor/ViewStatus.aspx,,,,,,
,24/12/2021,,,,Unokoti,Tripura,TR,5,Recovered,,,https://covid19.tripura.gov.in/Visitor/ViewStatus.aspx,,,,,,
,24/12/2021,,,,West Tripura,Tripura,TR,13,Recovered,,,https://covid19.tripura.gov.in/Visitor/ViewStatus.aspx,,,,,,
,24/12/2021,,,,Dhalai,Tripura,TR,1,Hospitalized,,,https://covid19.tripura.gov.in/Visitor/ViewStatus.aspx,,,,,,
,24/12/2021,,,,South Tripura,Tripura,TR,2,Hospitalized,,,https://covid19.tripura.gov.in/Visitor/ViewStatus.aspx,,,,,,
,24/12/2021,,,,West Tripura,Tripura,TR,10,Hospitalized,,,https://covid19.tripura.gov.in/Visitor/ViewStatus.aspx,,,,,,
,24/12/2021,,,,West Tripura,Tripura,TR,1,Deceased,,,https://covid19.tripura.gov.in/Visitor/ViewStatus.aspx,,,,,,
,24/12/2021,,,,Almora,Uttarakhand,UT,2,Recovered,,,,,,,,,
,24/12/2021,,,,Chamoli,Uttarakhand,UT,1,Recovered,,,,,,,,,
,24/12/2021,,,,Champawat,Uttarakhand,UT,1,Recovered,,,,,,,,,
,24/12/2021,,,,Dehradun,Uttarakhand,UT,5,Recovered,,,,,,,,,
,24/12/2021,,,,Haridwar,Uttarakhand,UT,1,Recovered,,,,,,,,,
,24/12/2021,,,,Nainital,Uttarakhand,UT,3,Recovered,,,,,,,,,
,24/12/2021,,,,Pithoragarh,Uttarakhand,UT,1,Recovered,,,,,,,,,
,24/12/2021,,,,Almora,Uttarakhand,UT,1,Hospitalized,,,,,,,,,
,24/12/2021,,,,Champawat,Uttarakhand,UT,1,Hospitalized,,,,,,,,,
,24/12/2021,,,,Dehradun,Uttarakhand,UT,8,Hospitalized,,,,,,,,,
,24/12/2021,,,,Nainital,Uttarakhand,UT,5,Hospitalized,,,,,,,,,
,24/12/2021,,,,Pauri Garhwal,Uttarakhand,UT,3,Hospitalized,,,,,,,,,
,24/12/2021,,,,Pithoragarh,Uttarakhand,UT,1,Hospitalized,,,,,,,,,
,24/12/2021,,,,Rudraprayag,Uttarakhand,UT,1,Hospitalized,,,,,,,,,
,24/12/2021,,,,Tehri Garhwal,Uttarakhand,UT,2,Hospitalized,,,,,,,,,
,24/12/2021,,,,Udham Singh Nagar,Uttarakhand,UT,5,Hospitalized,,,,,,,,,
,24/12/2021,,,,Alipurduar,West Bengal,WB,2,Recovered,,,,,,,,,
,24/12/2021,,,,Bankura,West Bengal,WB,8,Recovered,,,,,,,,,
,24/12/2021,,,,Birbhum,West Bengal,WB,15,Recovered,,,,,,,,,
,24/12/2021,,,,Cooch Behar,West Bengal,WB,9,Recovered,,,,,,,,,
,24/12/2021,,,,Dakshin Dinajpur,West Bengal,WB,7,Recovered,,,,,,,,,
,24/12/2021,,,,Darjeeling,West Bengal,WB,17,Recovered,,,,,,,,,
,24/12/2021,,,,Hooghly,West Bengal,WB,40,Recovered,,,,,,,,,
,24/12/2021,,,,Howrah,West Bengal,WB,33,Recovered,,,,,,,,,
,24/12/2021,,,,Jalpaiguri,West Bengal,WB,11,Recovered,,,,,,,,,
,24/12/2021,,,,Jhargram,West Bengal,WB,3,Recovered,,,,,,,,,
,24/12/2021,,,,Kalimpong,West Bengal,WB,1,Recovered,,,,,,,,,
,24/12/2021,,,,Kolkata,West Bengal,WB,170,Recovered,,,,,,,,,
,24/12/2021,,,,Malda,West Bengal,WB,5,Recovered,,,,,,,,,
,24/12/2021,,,,Murshidabad,West Bengal,WB,4,Recovered,,,,,,,,,
,24/12/2021,,,,Nadia,West Bengal,WB,24,Recovered,,,,,,,,,
,24/12/2021,,,,North 24 Parganas,West Bengal,WB,93,Recovered,,,,,,,,,
,24/12/2021,,,,Paschim Bardhaman,West Bengal,WB,19,Recovered,,,,,,,,,
,24/12/2021,,,,Paschim Medinipur,West Bengal,WB,12,Recovered,,,,,,,,,
,24/12/2021,,,,Purba Bardhaman,West Bengal,WB,8,Recovered,,,,,,,,,
,24/12/2021,,,,Purba Medinipur,West Bengal,WB,7,Recovered,,,,,,,,,
,24/12/2021,,,,Purulia,West Bengal,WB,2,Recovered,,,,,,,,,
,24/12/2021,,,,South 24 Parganas,West Bengal,WB,38,Recovered,,,,,,,,,
,24/12/2021,,,,Uttar Dinajpur,West Bengal,WB,4,Recovered,,,,,,,,,
